size,frequency
1,2210
2,227
3,100
4,61
5,38
6,33
7,19
8,20
9,24
10,20
11,15
12,12
13,7
14,5
15,8
16,12
17,6
18,7
19,3
20,5
21,5
22,3
23,2
24,4
25,4
26,7
27,4
28,4
29,2
30,3
31,3
32,4
33,3
36,2
37,4
38,1
40,2
42,4
44,1
45,1
46,1
47,2
48,2
49,1
51,3
52,1
53,1
54,2
56,1
57,1
59,1
60,2
62,2
64,1
67,1
69,1
70,3
71,1
72,1
74,1
76,2
77,1
79,2
81,1
82,2
83,1
87,1
89,1
92,1
96,2
112,1
113,1
114,1
118,2
119,1
120,1
128,2
130,1
131,1
135,1
138,1
144,1
145,1
146,1
147,2
153,1
162,1
165,1
179,2
180,1
192,1
195,1
202,1
212,1
213,1
215,1
217,1
219,1
232,1
234,1
246,1
260,1
278,1
280,1
312,1
322,2
332,1
334,1
355,1
359,1
392,1
428,1
434,1
437,1
442,1
446,1
789,1
852,1
885,1
1072,1
1082,1
1106,1
1112,1
1247,1
1500,3
