size,frequency
1,1765
2,351
3,197
4,105
5,85
6,55
7,48
8,40
9,24
10,14
11,19
12,25
13,22
14,11
15,10
16,6
17,7
18,13
19,16
20,8
21,9
22,6
23,7
24,7
25,6
26,5
27,3
28,3
29,4
30,6
31,8
32,2
33,5
34,6
35,1
36,1
37,5
38,1
39,3
40,3
41,1
42,1
43,2
44,3
45,3
46,2
47,1
48,2
49,2
50,3
52,3
53,5
56,2
58,1
59,1
60,1
62,3
63,1
65,1
67,4
68,1
69,2
70,1
71,1
72,1
73,1
75,1
76,2
79,2
81,1
82,1
83,1
85,1
86,2
87,3
91,1
94,3
96,1
98,1
102,1
106,1
111,1
112,1
119,1
121,1
122,1
123,1
126,1
142,1
144,1
157,2
176,1
187,1
211,1
214,1
276,1
536,1
