size,frequency
1,2013
2,242
3,107
4,70
5,50
6,32
7,24
8,26
9,13
10,14
11,10
12,18
13,14
14,9
15,3
16,14
17,9
18,3
19,7
20,6
21,2
22,2
23,6
24,2
25,4
26,3
27,4
28,3
30,1
31,4
32,2
33,1
34,2
35,1
36,3
37,1
38,2
40,3
41,2
42,4
43,3
44,4
45,1
46,3
47,1
48,4
49,2
50,3
51,1
52,1
53,3
54,1
55,3
56,2
57,1
59,3
63,4
66,2
68,1
69,2
70,2
72,2
73,2
74,1
77,2
80,1
81,3
82,2
83,3
84,1
85,1
94,1
95,2
96,1
98,1
101,1
102,1
107,1
116,1
117,1
120,1
131,1
133,1
136,1
138,1
142,1
144,1
146,1
148,1
150,1
151,1
159,1
163,1
175,1
180,1
190,1
192,1
207,1
214,1
228,1
269,1
276,1
279,1
285,1
291,1
368,1
403,1
450,1
577,1
623,1
867,1
934,1
1036,1
1500,156
