size,frequency
1,1810
2,256
3,134
4,72
5,57
6,45
7,39
8,27
9,25
10,21
11,20
12,19
13,14
14,10
15,10
16,6
17,7
18,10
19,6
20,9
21,5
22,3
23,7
24,6
25,10
26,6
27,5
28,10
29,1
30,3
31,1
32,1
33,2
34,5
35,2
36,3
37,1
38,3
39,4
40,3
41,1
42,3
43,3
44,1
46,1
47,1
49,2
50,1
51,1
52,1
53,2
54,2
55,3
56,2
57,2
58,1
59,1
60,1
61,1
62,2
63,1
64,1
65,1
66,2
68,1
73,1
77,1
78,1
79,1
81,1
82,1
85,1
86,1
88,2
91,1
93,1
94,1
97,1
103,2
107,1
109,1
110,1
111,1
114,2
126,1
127,1
132,1
133,1
138,1
140,1
147,1
148,1
153,1
176,1
182,1
189,1
209,1
223,1
225,1
236,1
247,1
248,1
283,1
301,1
315,1
418,1
500,1
549,1
594,1
614,1
1500,236
