size,frequency
1,2068
2,206
3,103
4,64
5,47
6,36
7,26
8,19
9,24
10,18
11,18
12,11
13,16
14,17
15,7
16,12
17,6
18,8
19,7
20,3
21,5
22,5
23,8
24,6
25,5
26,5
27,3
28,3
29,2
30,3
31,3
32,2
33,5
34,1
35,2
36,3
37,3
39,3
40,2
41,2
42,2
43,2
44,1
46,2
47,2
48,1
49,1
50,2
53,1
56,1
60,1
61,2
62,3
64,2
65,2
69,2
70,1
72,2
75,1
76,1
83,1
86,1
88,1
89,2
91,2
95,2
99,1
104,1
105,1
108,1
110,1
115,1
117,2
119,1
122,1
124,1
125,2
128,1
131,1
132,1
134,1
136,1
137,1
143,1
146,1
147,1
150,1
152,1
157,1
161,1
168,1
169,1
181,1
204,1
205,1
238,1
242,1
245,2
253,1
259,1
279,1
302,1
305,1
315,1
445,1
446,1
468,1
652,1
660,1
684,1
780,1
849,1
887,1
1500,122
