size,frequency
1,1845
2,353
3,166
4,83
5,64
6,55
7,50
8,30
9,25
10,24
11,21
12,20
13,12
14,20
15,17
16,9
17,10
18,10
19,8
20,10
21,10
22,10
23,4
24,4
25,3
26,6
27,4
28,1
29,4
30,5
31,4
32,4
33,1
34,5
35,7
36,2
37,2
38,2
39,5
40,2
41,3
42,1
43,1
44,1
45,2
47,3
48,4
50,1
51,3
52,3
53,1
55,1
56,4
57,5
58,1
60,3
61,1
63,1
64,1
68,1
69,1
70,1
71,1
73,1
75,2
77,2
79,1
80,1
82,1
84,1
86,1
92,1
96,3
101,1
103,1
104,2
117,1
122,1
125,1
132,1
139,3
144,2
170,1
179,1
182,1
200,1
215,1
227,1
239,2
247,1
257,1
356,1
383,1
