size,frequency
1,1566
2,300
3,156
4,91
5,84
6,65
7,33
8,30
9,27
10,26
11,16
12,18
13,16
14,9
15,19
16,16
17,8
18,15
19,7
20,9
21,6
22,11
23,6
24,6
25,5
26,6
27,2
28,3
29,5
30,8
31,4
32,5
33,3
34,1
35,2
38,4
39,2
40,5
41,3
42,3
44,7
45,3
46,3
49,1
50,2
51,2
53,2
54,1
55,2
58,2
59,2
60,1
61,3
62,1
64,1
65,3
66,3
67,4
68,1
70,1
71,2
72,1
73,4
74,1
79,2
80,4
82,1
83,1
85,3
89,1
93,1
99,1
100,1
101,1
109,1
110,1
114,1
115,1
117,1
119,2
122,1
128,1
129,1
131,1
132,1
135,1
147,2
149,1
153,1
154,1
157,1
168,1
170,1
171,1
172,1
174,1
195,1
196,1
207,1
212,1
215,1
216,1
223,1
231,1
233,1
256,1
276,1
287,1
329,1
335,1
356,1
374,1
416,1
466,1
580,1
606,1
728,1
778,1
1500,284
