size,frequency
1,1601
2,310
3,152
4,96
5,64
6,49
7,35
8,28
9,17
10,19
11,19
12,12
13,12
14,5
15,9
16,8
17,7
18,11
19,10
20,14
21,4
22,2
23,9
24,5
25,6
26,4
27,2
28,4
29,2
30,3
31,3
32,3
33,5
34,3
35,1
36,1
37,5
39,3
40,3
41,1
42,1
44,3
47,3
48,1
50,5
52,1
53,2
54,2
55,2
58,3
60,1
61,1
65,2
66,1
70,2
71,2
73,1
74,1
77,1
84,1
85,2
86,1
87,1
88,1
89,1
94,1
101,1
102,1
106,1
107,1
110,1
120,1
127,1
130,1
132,1
136,1
138,1
156,1
161,1
166,1
174,1
177,1
178,1
182,1
204,1
207,1
219,1
265,1
283,1
1500,387
