size,frequency
1,1586
2,298
3,151
4,91
5,58
6,47
7,35
8,24
9,29
10,18
11,15
12,16
13,13
14,12
15,6
16,10
17,8
18,7
19,4
20,10
21,3
22,6
23,5
24,4
25,6
26,2
27,6
28,1
29,1
30,5
31,6
32,7
33,4
34,2
35,1
36,5
39,2
40,1
41,3
44,2
45,4
46,1
47,2
49,1
50,2
51,2
52,1
54,3
55,1
56,1
57,4
58,2
59,2
63,2
64,1
65,1
67,2
73,1
79,1
83,1
84,1
85,1
87,2
88,1
90,1
91,1
92,2
94,1
99,1
102,3
107,2
114,1
117,1
119,1
125,1
134,1
136,1
138,2
145,1
157,1
158,1
160,1
164,1
183,1
195,1
204,1
209,1
250,1
282,1
283,1
331,1
1500,418
