size,frequency
1,1518
2,343
3,163
4,95
5,67
6,46
7,40
8,33
9,28
10,30
11,19
12,17
13,18
14,16
15,16
16,14
17,15
18,12
19,3
20,10
21,13
22,12
23,10
24,5
25,5
26,1
27,8
28,5
29,3
30,2
31,2
32,1
33,2
34,3
35,3
36,1
37,3
38,2
39,3
40,1
41,2
42,2
43,2
44,2
46,2
47,2
48,3
50,1
51,1
54,3
55,2
56,1
58,2
60,2
61,1
62,2
63,2
64,2
65,1
66,2
68,1
69,3
73,1
75,2
77,1
78,1
81,2
83,1
84,1
85,1
86,2
87,1
89,1
90,2
91,1
93,1
99,1
107,1
109,1
113,1
117,1
123,1
134,1
136,1
137,1
140,1
147,1
149,1
150,1
154,1
156,1
160,1
164,2
165,1
166,1
167,1
168,1
178,1
183,1
187,1
192,1
211,1
228,1
250,1
254,1
255,1
261,1
262,1
271,1
307,1
535,1
590,1
1500,316
