size,frequency
1,1918
2,296
3,152
4,83
5,61
6,38
7,51
8,21
9,27
10,18
11,23
12,10
13,12
14,18
15,10
16,10
17,5
18,8
19,13
20,10
21,9
22,8
23,2
24,6
25,2
26,4
27,6
28,6
29,4
30,4
31,6
32,1
33,3
34,2
35,1
36,2
37,2
38,3
39,1
40,2
41,3
42,2
43,1
44,3
45,5
46,1
47,3
50,4
51,2
53,3
54,3
55,2
57,3
58,2
59,2
60,1
61,2
63,1
64,1
65,2
66,1
70,4
71,1
72,1
76,1
77,1
82,2
83,2
88,2
90,1
91,2
93,1
95,1
96,1
97,1
99,1
100,1
101,2
102,2
104,1
107,1
110,3
113,4
114,1
122,1
131,2
137,1
138,1
143,1
148,1
153,1
154,1
160,1
161,1
166,1
168,1
170,1
175,1
185,1
192,1
198,1
200,2
228,1
234,1
238,1
244,1
247,1
250,1
251,1
253,1
262,1
265,1
273,1
308,1
309,1
311,1
314,3
320,1
343,1
350,1
383,1
384,1
388,1
394,1
402,1
409,1
411,1
425,1
428,1
443,1
594,1
624,1
744,1
820,1
862,1
899,1
1500,2
