size,frequency
1,1963
2,308
3,135
4,89
5,56
6,39
7,33
8,32
9,18
10,24
11,22
12,17
13,14
14,12
15,14
16,10
17,12
18,6
19,3
20,9
21,12
22,7
23,6
24,7
25,5
26,3
27,2
28,6
29,7
30,3
31,2
32,4
33,4
34,3
35,1
36,2
37,1
38,2
39,3
40,3
41,1
42,5
44,3
45,1
46,2
47,3
48,1
49,3
50,1
51,2
52,1
53,2
58,2
59,1
60,1
61,3
62,3
65,1
67,1
68,1
70,1
72,2
73,2
74,1
75,2
76,3
77,3
79,1
80,1
81,1
82,1
84,1
85,1
86,1
92,1
96,1
100,1
101,1
104,2
105,1
106,1
107,1
108,1
110,2
120,1
121,1
127,2
132,1
142,2
145,1
151,1
156,1
157,1
158,1
159,1
162,1
170,1
188,1
190,1
195,1
205,1
233,1
247,1
281,1
294,1
301,1
305,1
324,1
367,1
391,1
415,1
448,1
