size,frequency
1,1752
2,364
3,198
4,84
5,61
6,62
7,41
8,41
9,28
10,20
11,27
12,14
13,12
14,12
15,16
16,17
17,14
18,9
19,11
20,6
21,4
22,5
23,8
24,4
25,7
26,8
27,4
28,7
29,3
30,6
31,8
32,7
33,8
34,3
35,2
36,1
37,3
39,4
40,1
42,2
43,3
46,2
47,5
48,1
49,1
50,1
51,2
52,1
53,1
54,4
55,2
56,1
57,2
59,1
60,2
61,3
62,1
63,1
64,4
66,3
67,2
68,2
69,2
71,1
73,1
74,1
75,1
76,1
78,1
79,2
81,2
82,1
83,2
87,1
89,2
94,1
99,1
101,1
103,1
115,1
116,1
117,1
121,2
122,1
128,1
129,1
132,1
134,1
140,2
144,1
146,1
149,1
152,1
155,1
156,1
157,1
160,1
161,1
163,1
164,1
167,1
173,1
187,1
201,1
205,1
207,2
208,1
225,1
235,1
237,1
263,1
270,1
272,1
276,1
285,1
294,1
312,1
325,1
326,1
330,1
378,1
401,1
420,1
463,1
544,1
