size,frequency
1,1824
2,347
3,170
4,112
5,80
6,56
7,35
8,31
9,27
10,25
11,20
12,17
13,9
14,14
15,14
16,10
17,9
18,7
19,5
20,10
21,8
22,7
23,11
24,5
25,2
26,7
27,3
28,2
29,1
30,6
31,3
32,7
33,8
34,1
35,4
36,2
38,4
39,6
40,1
41,3
42,5
43,3
44,1
45,1
46,2
47,1
48,3
50,4
51,3
52,1
53,3
54,2
55,1
56,3
57,2
58,2
59,1
60,1
61,2
65,1
67,1
69,4
71,1
72,2
73,1
77,1
79,2
81,1
90,1
92,1
96,1
101,1
102,1
103,1
106,2
108,1
119,1
122,1
130,1
137,1
138,1
152,1
153,1
156,1
167,1
169,1
173,1
186,1
188,1
191,1
196,1
217,1
220,1
240,1
243,1
255,1
257,1
264,1
317,1
