size,frequency
1,1884
2,305
3,145
4,94
5,55
6,43
7,41
8,28
9,23
10,23
11,22
12,15
13,12
14,13
15,7
16,19
17,13
18,8
19,7
20,10
21,3
22,8
23,5
24,7
25,4
26,3
27,6
28,3
29,8
30,3
31,5
32,2
33,3
34,1
35,3
36,4
37,4
38,3
39,2
40,1
41,2
42,5
43,4
44,3
45,2
46,1
47,4
48,2
49,1
50,1
51,1
52,2
54,5
55,2
56,3
57,1
58,3
59,1
60,3
62,3
64,2
65,1
66,1
70,1
71,1
72,2
73,1
77,1
78,1
81,1
82,1
83,1
84,1
85,2
88,1
89,1
90,1
91,1
92,3
93,1
96,1
98,1
100,1
101,1
106,2
107,1
109,1
112,4
115,2
118,1
120,1
122,1
123,1
124,1
125,1
131,1
135,1
137,2
138,1
144,1
147,1
148,1
149,2
153,1
154,1
158,1
166,1
181,1
187,1
189,1
193,1
194,1
208,1
216,1
221,1
222,1
226,1
228,2
231,1
233,1
238,1
241,1
254,1
255,1
279,1
281,2
319,1
332,1
347,1
350,1
352,1
366,1
375,1
389,2
399,1
405,1
415,1
418,1
455,1
493,1
507,1
520,1
601,1
609,1
684,1
772,1
898,1
915,1
1077,1
1159,1
1500,1
