size,frequency
1,1730
2,251
3,145
4,77
5,59
6,27
7,29
8,26
9,23
10,19
11,15
12,13
13,13
14,11
15,14
16,4
17,14
18,8
19,7
20,9
21,5
22,3
23,4
24,1
25,7
26,5
27,6
28,3
29,5
30,5
31,1
32,5
33,6
34,1
37,1
38,2
39,1
40,4
41,2
42,1
43,1
44,2
45,1
46,1
47,2
48,1
51,1
52,2
53,1
54,2
55,2
56,1
58,1
59,1
61,1
62,2
64,1
66,1
67,1
68,2
69,1
70,1
71,1
73,2
75,3
76,1
78,1
84,1
91,2
96,1
100,2
103,1
113,1
121,1
130,1
131,1
139,1
145,2
157,1
160,1
171,1
178,1
181,1
192,1
195,1
242,1
261,1
294,1
317,1
355,1
361,1
427,1
767,1
1500,372
