size,frequency
1,1903
2,319
3,124
4,88
5,75
6,40
7,65
8,32
9,32
10,22
11,19
12,19
13,17
14,13
15,18
16,11
17,5
18,10
19,8
20,3
21,4
22,5
23,9
24,4
25,1
26,6
27,2
28,9
29,7
30,1
31,3
32,4
33,3
34,2
35,1
36,3
37,2
38,4
39,2
40,1
41,2
42,2
43,1
44,3
45,2
46,5
48,1
49,3
50,4
51,4
52,1
53,3
55,1
56,1
57,2
60,3
61,2
64,2
65,1
67,1
70,1
72,2
73,3
74,1
76,1
78,1
83,1
84,1
85,1
92,3
93,2
94,1
95,1
98,1
99,2
102,1
104,1
106,1
112,2
113,1
126,1
128,1
130,1
131,1
140,1
149,1
151,1
157,1
167,1
169,1
173,1
177,3
185,1
202,1
204,1
205,1
211,1
227,1
239,1
246,1
277,1
289,1
322,1
329,1
387,1
411,1
414,1
452,1
563,1
847,1
