size,frequency
1,2016
2,233
3,143
4,76
5,67
6,45
7,35
8,28
9,25
10,19
11,12
12,22
13,11
14,19
15,16
16,11
17,9
18,8
19,7
20,12
21,5
22,6
23,7
24,9
25,5
26,3
27,5
28,1
29,9
30,2
32,5
33,1
34,2
35,4
36,4
37,1
38,1
39,3
40,2
41,1
42,1
43,1
45,2
46,2
47,3
48,2
49,1
50,1
51,1
52,1
53,2
54,3
55,7
56,2
57,1
58,3
60,1
61,1
63,1
67,1
68,2
69,3
71,1
72,1
76,1
77,1
78,2
80,3
81,2
82,1
83,1
85,2
86,1
87,2
89,3
91,2
93,2
96,2
98,1
99,1
101,2
104,2
111,2
117,1
120,1
122,1
137,1
142,1
149,1
150,1
159,1
163,1
179,1
181,1
185,1
191,1
195,1
204,1
207,1
213,1
221,1
230,1
233,1
244,1
272,1
274,1
284,1
287,1
290,1
303,1
318,1
369,1
496,1
558,1
665,1
1500,1
