size,frequency
1,1712
2,381
3,194
4,115
5,64
6,51
7,44
8,35
9,29
10,33
11,21
12,18
13,23
14,21
15,10
16,15
17,13
18,9
19,11
20,11
21,10
22,5
23,9
24,6
25,6
26,6
27,3
28,1
29,3
30,6
31,5
32,4
33,4
34,7
35,2
36,3
37,1
38,2
39,3
40,2
41,3
42,2
43,3
44,2
45,2
47,1
48,1
49,2
50,1
51,1
53,3
57,1
58,1
60,3
61,3
62,1
63,1
64,2
65,2
66,1
67,2
68,1
70,2
71,1
72,1
74,1
75,2
78,2
79,2
81,2
82,2
84,3
86,1
90,1
91,1
92,1
97,1
100,1
102,1
109,1
113,1
114,1
119,1
121,1
122,1
125,1
127,1
129,1
136,1
145,1
146,1
151,1
153,2
159,1
160,1
164,1
175,1
177,1
185,1
193,2
209,2
210,1
230,1
238,1
245,1
249,1
250,1
252,1
278,1
286,1
335,1
392,1
434,1
793,1
