size,frequency
1,1547
2,315
3,161
4,116
5,49
6,42
7,45
8,30
9,20
10,28
11,17
12,17
13,15
14,22
15,13
16,13
17,14
18,6
19,7
20,9
21,12
22,12
23,2
24,4
25,2
26,8
27,5
28,3
29,3
30,3
31,1
32,5
33,4
34,3
35,2
36,2
37,7
38,2
40,4
41,3
42,4
43,1
44,1
45,2
46,2
47,5
49,1
50,2
51,1
52,3
53,1
54,1
55,4
56,1
57,1
58,1
59,2
60,1
62,1
63,1
64,1
65,2
67,1
70,2
71,1
72,2
74,1
75,2
77,2
78,1
80,1
81,3
84,1
88,2
90,1
91,1
93,2
100,1
101,2
103,1
104,1
105,1
106,1
107,1
109,1
111,1
121,1
126,1
127,2
128,1
135,1
136,1
151,1
153,1
160,1
161,1
174,1
190,1
198,1
214,1
238,1
267,1
287,1
355,1
391,1
472,1
709,1
759,1
977,1
1500,331
