size,frequency
1,1522
2,323
3,132
4,86
5,70
6,46
7,43
8,27
9,27
10,22
11,17
12,17
13,15
14,13
15,20
16,10
17,9
18,5
19,12
20,3
21,3
22,4
23,5
24,4
25,5
26,2
27,8
28,2
29,3
30,4
31,1
33,2
34,6
35,2
36,2
38,1
39,1
40,2
42,3
43,2
44,5
46,1
47,2
49,1
50,1
53,1
55,2
56,3
57,1
58,1
59,1
60,1
61,2
63,1
65,1
67,3
68,2
69,2
70,2
71,1
73,1
74,1
78,1
80,1
85,1
88,2
92,1
94,1
96,1
98,1
105,4
111,1
116,1
117,1
118,1
121,1
124,1
136,1
148,1
158,1
160,1
162,1
191,1
197,1
208,1
216,1
223,1
232,1
321,1
1500,452
