size,frequency
1,2027
2,212
3,99
4,59
5,48
6,44
7,34
8,28
9,25
10,19
11,16
12,14
13,15
14,16
15,8
16,3
17,8
18,3
19,5
20,5
21,3
22,8
23,2
24,6
25,3
26,5
27,3
28,6
29,4
30,4
31,3
32,3
33,3
34,1
35,2
36,3
37,1
38,2
39,6
40,1
41,4
42,2
43,2
45,2
46,2
47,1
48,1
49,1
50,3
52,2
53,2
55,1
59,2
61,1
63,1
64,1
67,1
68,2
71,1
72,1
75,1
76,1
77,1
78,1
80,1
81,1
82,1
83,1
84,2
85,1
86,1
87,1
90,1
91,1
92,1
95,1
96,1
98,1
106,1
109,1
111,1
114,1
126,1
130,1
136,1
157,1
158,1
160,1
168,1
174,1
178,2
181,1
195,2
208,1
218,1
228,1
236,1
242,1
247,1
248,1
251,2
320,1
372,1
406,1
439,1
472,1
519,1
637,1
876,1
913,1
1136,1
1500,155
